route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
478,0000000022020091420210610,0003452632020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
478,0000000022020091420210610,0003452642020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
478,0000000022020091420210610,0003452652020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
411,0000000032020091420210610,0003452672020091420210610,Belvedere,0,D706_T1241_Andata_sub2,1
541,0000000032020091420210610,0003452692020091420210610,Gabbiolo Capolinea,0,D615_T0633_Andata_sub1,1
400,0000000092020091420210610,0003452702020091420210610,Povo "Polo Sociale" Cap.,0,D595_T0521h_Andata_sub1,1
396,0000000252020091420210610,0003452742020091420210610,Piazza Dante "Dogana",1,D540_T0322d_Ritorno_sub1,1
400,0000000092020091420210610,0003452792020091420210610,Piazza Dante "Dogana",1,D171_F0512_Ritorno_sub2,1
400,0000000022020091420210610,0003452812020091420210610,Piazza Dante "Dogana",1,D171_F0512_Ritorno_sub2,1
396,0000000102020091420210610,0003452842020091420210610,Piazza Dante "Dogana",1,D671_T0898_Ritorno_BASSA_sub1,1
396,0000000092020091420210610,0003452852020091420210610,Cortesano,1,D538_T0320_Ritorno_sub1,1
396,0000000022020091420210610,0003452862020091420210610,Cortesano,1,D562_T0360_Ritorno_sub2,1
614,0000000022020091420210610,0003452872020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452882020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452892020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452902020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452912020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452922020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452932020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452942020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452952020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452962020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452972020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452982020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003452992020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453002020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453012020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453022020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453032020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453042020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453052020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453062020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453072020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453082020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453092020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453102020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453112020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
614,0000000022020091420210610,0003453122020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
478,0000000022020091420210610,0003453132020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
478,0000000022020091420210610,0003453142020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
478,0000000022020091420210610,0003453152020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
484,0000000092020091420210610,0003453222020091420210610,Povo "Polo Sociale" Cap.,0,D720_T1601_Andata_PRINCIPALE_sub1,1
484,0000000092020091420210610,0003453232020091420210610,Povo "Polo Sociale" Cap.,0,D720_T1601_Andata_PRINCIPALE_sub1,1
484,0000000092020091420210610,0003453242020091420210610,Povo "Polo Sociale" Cap.,0,D720_T1601_Andata_PRINCIPALE_sub1,1
484,0000000092020091420210610,0003453252020091420210610,Guardini "Centochiavi",1,D721_T1602a_Ritorno_sub2,1
478,0000000022020091420210610,0003453292020091420210610,Piazza Dante "Dogana",1,D717_T1502a_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453322020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453332020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453342020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453352020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453362020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453372020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453382020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453392020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453402020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453412020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453422020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453432020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453442020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453452020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453462020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453472020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453482020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003453492020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
415,0000000022020091420210610,0003453532020091420210610,Piazza Dante "Pal. Regione",1,D713_T1406a_Ritorno_sub1,1
411,0000000032020091420210610,0003453552020091420210610,Piazza Dante "Pal. Regione",1,D705_T1222a_Ritorno_sub2,1
484,0000000092020091420210610,0003453582020091420210610,Guardini "Centochiavi",1,D721_T1602a_Ritorno_sub2,1
484,0000000092020091420210610,0003453592020091420210610,Guardini Gilli,1,D721_T1602a_Ritorno_sub2,1
396,0000000032020091420210610,0003453602020091420210610,Pranzelores "Top Center",1,D557_T0350_Ritorno_sub2,1
415,0000000022020091420210610,0003453622020091420210610,Piazza Dante "Pal. Regione",1,D713_T1406a_Ritorno_sub1,1
415,0000000022020091420210610,0003453632020091420210610,Belvedere,0,D714_T1411_Andata_sub1,1
400,0000000092020091420210610,0003453702020091420210610,Piazza Dante "Dogana",1,D597_T0522j_Ritorno_sub1,1
535,0000000102020091420210610,0003453712020091420210610,Povo "Polo Scientifico" Est,0,D603_T0541c_Andata_sub2,1
535,0000000102020091420210610,0003453722020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003453732020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000102020091420210610,0003453742020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
408,0000000032020091420210610,0003453802020091420210610,Piazza Dante "Dogana",1,D196_F1062a_Ritorno_sub2,1
408,0000000252020091420210610,0003453812020091420210610,Martignano P.Zza Menghin,1,D196_F1062a_Ritorno_sub2,1
408,0000000252020091420210610,0003453822020091420210610,Martignano P.Zza Menghin,1,D196_F1062a_Ritorno_sub2,1
408,0000000252020091420210610,0003453832020091420210610,Montevaccino,0,D196_F1062a_Ritorno_sub1,1
408,0000000252020091420210610,0003453842020091420210610,Montevaccino,0,D196_F1062a_Ritorno_sub1,1
484,0000000092020091420210610,0003453852020091420210610,Guardini Gilli,1,D721_T1602a_Ritorno_sub2,1
614,0000000022020091420210610,0003453882020091420210610,Piazza Dante "Stazione Fs",0,D739_T3042a_Circolare_(giro_lungo)_sub1,1
408,0000000032020091420210610,0003453912020091420210610,Piazza Dante "Dogana",1,D689_T1032_Ritorno_sub2,1
411,0000000092020091420210610,0003453932020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
460,0000000022020091420210610,0003453952020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003453962020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003453972020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092020091420210610,0003453982020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003453992020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454002020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454012020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454022020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454032020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454042020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022020091420210610,0003454052020091420210610,Parcheggio Zuffo,0,D742_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
614,0000000022020091420210610,0003454112020091420210610,Piazza Dante "Stazione Fs",0,D734_T3031a_Circolare_(giro_corto)_sub1,1
541,0000000032020091420210610,0003454122020091420210610,Piazza Dante "Palazzo Pat",1,D614_T0632_Ritorno_sub2,1
541,0000000092020091420210610,0003454132020091420210610,Piazza Dante "Dogana",1,D609_T0618a_Ritorno_sub1,1
402,0000000102020091420210610,0003454172020091420210610,Piazza Dante "Dogana",1,D647_T0724_Ritorno_sub2,1
411,0000000252020091420210610,0003454232020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454242020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454252020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454262020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454272020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000092020091420210610,0003454282020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454292020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454302020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454312020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454322020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454332020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000092020091420210610,0003454342020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000092020091420210610,0003454352020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454362020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454372020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454382020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454392020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000252020091420210610,0003454402020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454412020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454422020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454432020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454442020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000092020091420210610,0003454452020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000092020091420210610,0003454462020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000092020091420210610,0003454472020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000092020091420210610,0003454502020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
411,0000000092020091420210610,0003454512020091420210610,Piazza Dante "Pal. Regione",1,D701_T1202_Ritorno_PRINCIPALE_sub2,1
411,0000000252020091420210610,0003454522020091420210610,Romagnano Piazza Condini,0,D702_T1211_Andata_sub1,1
415,0000000032020091420210610,0003454532020091420210610,Belvedere,1,D714_T1411_Andata_sub1,1
570,0000000092020091420210610,0003454542020091420210610,Cimirlo,0,D2_C0542a_Ritorno_sub1,2
570,0000000092020091420210610,0003454552020091420210610,Povo Piazza Manci,1,D1_C0541b_Andata_sub1,2
570,0000000092020091420210610,0003454562020091420210610,Cimirlo,0,D2_C0542a_Ritorno_sub1,2
531,0000001402020091420210610,0003454582020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454592020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003454602020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454612020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003454622020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454632020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454642020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454652020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454662020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454672020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454682020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454692020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454702020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454712020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454722020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454732020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454742020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454752020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454762020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454772020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454782020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454792020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454802020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454812020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454822020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454832020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003454842020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454852020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454862020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454872020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454882020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454892020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454902020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454912020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454922020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454932020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454942020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454952020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454962020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454972020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454982020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003454992020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000000012020091420210610,0003455002020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455012020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455022020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455032020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455042020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455052020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455062020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455072020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455082020091420210610,Funivia-Staz. di Monte-Sardagna,0,,1
531,0000001402020091420210610,0003455092020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455102020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455112020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455122020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455132020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455142020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455152020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455162020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455172020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455182020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455192020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455202020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455212020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455222020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455232020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455242020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455252020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455262020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455272020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455282020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455292020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455302020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455312020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455322020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455332020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455342020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455352020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455362020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455372020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455382020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455392020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455402020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455412020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455422020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455432020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455442020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455452020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455462020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000000012020091420210610,0003455472020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455482020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455492020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455502020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455512020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455522020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455532020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455542020091420210610,Funivia-Staz. di Valle-Trento,1,,1
531,0000001402020091420210610,0003455552020091420210610,Funivia-Staz. di Valle-Trento,1,,1
396,0000000022020091420210610,0003455562020091420210610,Cortesano,1,D551_T0338_Ritorno_sub2,1
466,0000000022020091420210610,0003455582020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003455592020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
466,0000000022020091420210610,0003455602020091420210610,Piazza Dante "Pal. Regione",1,D709_T1382_Ritorno_PRINCIPALE_sub1,1
568,0000000022020091420210610,0003455632020091420210610,Gard.D.Mezzo Dos D.La Luna,0,D6_C1111a_sub2,2
568,0000000022020091420210610,0003455642020091420210610,Gardolo P.Le Neufahrn Nord,1,D6_C1111a_sub1,2
408,0000000032020091420210610,0003455652020091420210610,Piazza Dante "Dogana",1,D682_T1002c_Ritorno_PRINCIPALE_sub2,1
400,0000000102020091420210610,0003455752020091420210610,Povo "Polo Sociale" Cap.,0,D596_T0521i_Andata_sub2,1
400,0000000102020091420210610,0003455762020091420210610,Povo "Polo Sociale" Cap.,0,D596_T0521i_Andata_sub2,1
535,0000000092020091420210610,0003455792020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455812020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455832020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
400,0000000092020091420210610,0003455872020091420210610,Povo "Polo Sociale" Cap.,0,D596_T0521i_Andata_sub2,1
535,0000000092020091420210610,0003455882020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455892020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455902020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455912020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
535,0000000092020091420210610,0003455922020091420210610,Povo "Polo Scientifico" Est,0,D602_T0541b_Andata_sub1,1
400,0000000092020091420210610,0003455942020091420210610,Povo "Polo Sociale" Cap.,0,D596_T0521i_Andata_sub2,1
